Time,calib,bad,upstream,downstream
5722.46,0.598865,0.161302,0.161302,-5.173419
5722.47,0.599841,0.192552,0.192552,-3.397051
5722.48,0.601794,0.216966,0.216966,0.168378
5722.49,0.600818,0.243333,0.243333,0.109784
5722.5,0.601794,0.257982,0.257982,-5.248614
5722.51,0.598865,0.273607,0.273607,-7.051349
5722.52,0.600818,0.279466,0.279466,-0.047442
5722.53,0.601794,0.279466,0.279466,-0.084552
5722.54,0.601794,0.273607,0.273607,-0.121661
5722.55,0.598865,0.266771,0.266771,-0.119708
5722.56,0.599841,,0,-0.142169
5722.57,0.601794,0.21013,0.21013,-0.155841
5722.58,0.601794,0.163255,0.163255,-0.1617
5722.59,0.600818,0.123216,0.123216,-0.16756
5722.6,0.599841,0.083177,0.083177,-0.156817
5722.61,0.598865,0.041185,0.041185,-0.149005
5722.62,0.601794,-0.001784,-0.001784,-0.141192
5722.63,0.601794,-0.047682,-0.047682,-0.121661
5722.64,0.600818,-0.092604,-0.092604,-0.097247
5722.65,0.598865,-0.132643,-0.132643,-0.068927
5722.66,0.599841,-0.137526,-0.137526,-0.049396
5722.67,0.600818,-0.183425,-0.183425,-0.014239
5722.68,0.601794,-0.180495,-0.180495,0.018964
5722.69,0.597888,-0.173659,-0.173659,-3.590411
5722.7,0.599841,-0.16487,-0.16487,-7.024981
5722.71,0.599841,-0.143386,-0.143386,0.184003
5722.72,0.601794,-0.114089,-0.114089,0.222089
5722.73,0.601794,-0.082839,-0.082839,0.229901
5722.74,0.597888,-0.044753,-0.044753,0.271894
5722.75,0.599841,-0.016432,-0.016432,0.291425
5722.76,0.601794,0.004075,0.004075,0.297284
5722.77,0.601794,0.058763,0.058763,0.295331
5722.78,0.600818,0.108568,0.108568,0.281659
5722.79,0.599841,0.143724,0.143724,-3.35506
5722.8,0.598865,0.177903,0.177903,-5.197833
5722.81,0.599841,0.205247,0.205247,0.184003
5722.82,0.601794,0.230638,0.230638,0.130292
5722.83,0.600818,0.250169,0.250169,-3.466388
5722.84,0.599841,0.265794,0.265794,-8.806231
5722.85,0.598865,0.273607,0.273607,-0.03963
5722.86,0.600818,0.278489,0.278489,-0.068927
5722.87,0.600818,0.27263,0.27263,-0.114825
5722.88,0.602771,0.265794,0.265794,-0.117755
5722.89,0.599841,0.251146,0.251146,-0.13631
5722.9,0.598865,0.211107,0.211107,-0.153888
5722.91,0.599841,0.171068,0.171068,-0.1617
5722.92,0.602771,0.134935,0.134935,-0.166583
5722.93,0.601794,0.095872,0.095872,-0.16756
5722.94,0.601794,0.05681,0.05681,-0.154864
5722.95,0.601794,0.013841,0.013841,-0.147052
5722.96,0.598865,-0.043776,-0.043776,-0.127521
5722.97,0.600818,-0.073073,-0.073073,-0.10506
5722.98,0.602771,-0.117995,-0.117995,-0.079669
5722.99,0.600818,-0.146315,-0.146315,-0.059161
5723,0.599841,-0.158034,-0.158034,-0.024981
5723.01,0.599841,-0.180495,-0.180495,0.001386
5723.02,0.602771,-0.181472,-0.181472,-1.85213
5723.03,0.600818,-0.169753,-0.169753,-3.103106
5723.04,0.600818,-0.152175,-0.152175,0.149823
5723.05,0.598865,-0.120925,-0.120925,0.204511
5723.06,0.599841,-0.090651,-0.090651,0.218183
5723.07,0.600818,-0.055495,-0.055495,0.250409
5723.08,0.601794,-0.037917,-0.037917,0.279706
5723.09,0.600818,-0.001784,-0.001784,0.291425
5723.1,0.598865,0.035325,0.035325,0.293378
5723.11,0.598865,0.090989,0.090989,0.280683
5723.12,0.601794,0.139818,0.139818,0.263104
5723.13,0.601794,0.173021,0.173021,-6.988849
5723.14,0.600818,0.203294,0.203294,0.201581
5723.15,0.598865,0.229661,0.229661,0.151776
5723.16,0.599841,0.251146,0.251146,0.094159
5723.17,0.599841,0.265794,0.265794,-8.805255
5723.18,0.600818,0.274583,0.274583,-1.7867
5723.19,0.600818,0.280443,0.280443,-0.049396
5723.2,0.599841,0.279466,0.279466,-0.094317
5723.21,0.597888,0.273607,0.273607,-0.122638
5723.22,0.601794,,0,-0.126544
5723.23,0.600818,,0,-0.145099
5723.24,0.601794,0.191575,0.191575,-0.159747
5723.25,0.600818,0.1447,0.1447,-0.165606
5723.26,0.599841,0.105638,0.105638,-0.165606
5723.27,0.599841,0.068528,0.068528,-0.159747
5723.28,0.600818,0.015794,0.015794,-0.144122
5723.29,0.601794,-0.016432,-0.016432,-0.135333
5723.3,0.601794,-0.061354,-0.061354,-0.113849
5723.31,0.598865,-0.103347,-0.103347,-0.088458
5723.32,0.598865,-0.138503,-0.138503,-0.058185
5723.33,0.601794,-0.143386,-0.143386,-0.052325
5723.34,0.601794,-0.189284,-0.189284,-0.021075
5723.35,0.598865,-0.178542,-0.178542,-0.583575
5723.36,0.599841,-0.168776,-0.168776,-5.315997
5723.37,0.598865,-0.157057,-0.157057,-5.216387
5723.38,0.599841,-0.134597,-0.134597,0.199628
5723.39,0.601794,-0.100417,-0.100417,0.226972
5723.4,0.600818,-0.064284,-0.064284,0.242597
5723.41,0.597888,-0.046706,-0.046706,0.281659
5723.42,0.599841,-0.014479,-0.014479,0.295331
5723.43,0.598865,0.026536,0.026536,0.300214
5723.44,0.602771,0.077318,0.077318,0.297284
5723.45,0.601794,0.132005,0.132005,0.278729
5723.46,0.599841,0.168138,0.168138,-3.35506
5723.47,0.597888,0.199388,0.199388,-5.197833
5723.48,0.599841,0.223802,0.223802,0.185956
5723.49,0.599841,0.248216,0.248216,0.131269
5723.5,0.602771,0.263841,0.263841,-5.237872
5723.51,0.598865,0.276536,0.276536,-8.806231
5723.52,0.597888,0.281419,0.281419,-3.550372
5723.53,0.600818,0.280443,0.280443,-0.065997
5723.54,0.602771,0.27263,0.27263,-0.111896
5723.55,0.601794,0.264818,0.264818,-0.118731
5723.56,0.598865,0.226732,0.226732,-0.131427
5723.57,0.598865,0.209153,0.209153,-0.149005
5723.58,0.600818,0.153489,0.153489,-0.157794
5723.59,0.601794,0.11638,0.11638,-0.158771
5723.6,0.601794,0.075364,0.075364,-0.157794
5723.61,0.600818,0.034349,0.034349,-0.142169
5723.62,0.600818,-0.021315,-0.021315,-0.139239
5723.63,0.599841,-0.053542,-0.053542,-0.113849
5723.64,0.600818,-0.09944,-0.09944,-0.091388
5723.65,0.601794,-0.139479,-0.139479,-0.061114
5723.66,0.601794,-0.139479,-0.139479,-0.056231
5723.67,0.598865,-0.191237,-0.191237,-0.01131
5723.68,0.598865,-0.184401,-0.184401,0.012128
5723.69,0.600818,-0.182448,-0.182448,-2.429278
5723.7,0.601794,-0.159987,-0.159987,-0.507403
5723.71,0.600818,-0.147292,-0.147292,0.198651
5723.72,0.600818,-0.115065,-0.115065,0.227948
5723.73,0.598865,-0.078932,-0.078932,0.235761
5723.74,0.599841,-0.061354,-0.061354,0.276776
5723.75,0.600818,-0.027175,-0.027175,0.299237
5723.76,0.601794,0.013841,0.013841,0.306073
5723.77,0.599841,0.054857,0.054857,0.30412
5723.78,0.599841,0.121263,0.121263,0.284589
5723.79,0.599841,0.159349,0.159349,-3.360919
5723.8,0.600818,0.189622,0.189622,-8.806231
5723.81,0.600818,0.218919,0.218919,0.204511
5723.82,0.601794,0.24138,0.24138,0.14787
5723.83,0.599841,0.260911,0.260911,-3.444904
5723.84,0.599841,0.27263,0.27263,-8.807208
5723.85,0.598865,0.280443,0.280443,-5.301348
5723.86,0.601794,0.281419,0.281419,-0.056231
5723.87,0.597888,0.276536,0.276536,-0.092364
5723.88,0.602771,0.266771,0.266771,-0.124591
5723.89,0.597888,0.253099,0.253099,-0.127521
5723.9,0.600818,0.2072,0.2072,-0.147052
5723.91,0.599841,0.163255,0.163255,-0.156817
5723.92,0.602771,0.124193,0.124193,-0.159747
5723.93,0.600818,0.087083,0.087083,-0.160724
5723.94,0.600818,0.043138,0.043138,-0.149981
5723.95,0.600818,-0.000807,-0.000807,-0.137286
5723.96,0.600818,-0.055495,-0.055495,-0.118731
5723.97,0.600818,-0.090651,-0.090651,-0.097247
5723.98,0.602771,-0.13362,-0.13362,-0.07088
5723.99,0.599841,-0.158034,-0.158034,-0.047442
5724,0.598865,-0.183425,-0.183425,-0.026935
5724.01,0.598865,-0.19905,-0.19905,0.001386
5724.02,0.599841,-0.190261,-0.190261,-0.581622
5724.03,0.601794,-0.173659,-0.173659,-6.503497
5724.04,0.602771,-0.160964,-0.160964,-1.608966
5724.05,0.601794,-0.132643,-0.132643,0.219159
5724.06,0.600818,-0.098464,-0.098464,0.236737
5724.07,0.598865,-0.066237,-0.066237,0.268964
5724.08,0.600818,-0.048659,-0.048659,0.298261
5724.09,0.602771,-0.01155,-0.01155,0.305097
5724.1,0.600818,0.031419,0.031419,0.309003
5724.11,0.599841,0.086107,0.086107,0.302167
5724.12,0.598865,0.140794,0.140794,0.263104
5724.13,0.599841,0.171068,0.171068,-6.989825
5724.14,0.597888,0.202318,0.202318,0.215253
5724.15,0.602771,0.227708,0.227708,0.163495
5724.16,0.600818,0.251146,0.251146,0.101972
5724.17,0.600818,0.264818,0.264818,-8.806231
5724.18,0.597888,0.276536,0.276536,-7.053302
5724.19,0.601794,0.279466,0.279466,-0.050372
5724.2,0.600818,0.276536,0.276536,-0.088458
5724.21,0.601794,0.268724,0.268724,-0.120685
5724.22,0.599841,,0,-0.126544
5724.23,0.599841,,0,-0.144122
5724.24,0.593005,0.182786,0.182786,-0.156817
5724.25,0.600818,0.141771,0.141771,-0.154864
5724.26,0.600818,0.102708,0.102708,-0.16463
5724.27,0.602771,0.062669,0.062669,-0.155841
5724.28,0.599841,0.0197,0.0197,-0.145099
5724.29,0.598865,-0.028151,-0.028151,-0.131427
5724.3,0.598865,-0.07112,-0.07112,-0.109942
5724.31,0.602771,-0.112136,-0.112136,-0.079669
5724.32,0.601794,-0.144362,-0.144362,-0.049396
5724.33,0.601794,-0.153151,-0.153151,-0.065021
5724.34,0.599841,-0.197097,-0.197097,-0.017169
5724.35,0.599841,-0.186354,-0.186354,0.041425
5724.36,0.601794,-0.179518,-0.179518,-3.086505
5724.37,0.601794,-0.168776,-0.168776,-1.13631
5724.38,0.600818,-0.146315,-0.146315,0.20744
5724.39,0.596912,-0.112136,-0.112136,0.233808
5724.4,0.599841,-0.079909,-0.079909,0.246503
5724.41,0.601794,-0.057448,-0.057448,0.289472
5724.42,0.602771,-0.032057,-0.032057,0.305097
5724.43,0.600818,0.009935,0.009935,0.305097
5724.44,0.599841,0.049974,0.049974,0.30119
5724.45,0.597888,0.11638,0.11638,0.280683
5724.46,0.600818,0.151536,0.151536,-3.351154
5724.47,0.601794,0.182786,0.182786,-3.391192
5724.48,0.599841,0.21306,0.21306,0.180097
5724.49,0.598865,0.236497,0.236497,0.122479
5724.5,0.599841,0.256029,0.256029,-5.244708
5724.51,0.601794,0.265794,0.265794,-5.297442
5724.52,0.600818,0.27263,0.27263,-0.041583
5724.53,0.599841,0.27263,0.27263,-0.07381
5724.54,0.599841,0.270677,0.270677,-0.113849
5724.55,0.599841,0.257982,0.257982,-0.119708
5724.56,0.600818,,0,-0.132403
5724.57,0.601794,0.195482,0.195482,-0.149981
5724.58,0.599841,0.153489,0.153489,-0.154864
5724.59,0.599841,0.120286,0.120286,-0.159747
5724.6,0.599841,0.081224,0.081224,-0.155841
5724.61,0.601794,0.037278,0.037278,-0.147052
5724.62,0.601794,-0.00862,-0.00862,-0.134356
5724.63,0.600818,-0.047682,-0.047682,-0.114825
5724.64,0.598865,-0.091628,-0.091628,-0.089435
5724.65,0.600818,-0.13362,-0.13362,-0.060138
5724.66,0.601794,-0.142409,-0.142409,-0.048419
5724.67,0.600818,-0.181472,-0.181472,-0.034747
5724.68,0.599841,-0.187331,-0.187331,0.01994
5724.69,0.598865,-0.181472,-0.181472,-1.754474
5724.7,0.599841,-0.1678,-0.1678,-2.94588
5724.71,0.600818,-0.150222,-0.150222,-3.403887
5724.72,0.602771,-0.123854,-0.123854,0.223065
5724.73,0.599841,-0.088698,-0.088698,0.23869
5724.74,0.599841,-0.051589,-0.051589,0.273847
5724.75,0.600818,-0.03987,-0.03987,0.296308
5724.76,0.600818,0.001146,0.001146,0.303144
5724.77,0.602771,0.045091,0.045091,0.30119
5724.78,0.600818,0.104661,0.104661,0.286542
5724.79,0.599841,0.139818,0.139818,0.273847
5724.8,0.598865,0.17595,0.17595,-1.558185
5724.81,0.600818,0.204271,0.204271,0.203534
5724.82,0.601794,0.228685,0.228685,0.139081
5724.83,0.601794,0.249193,0.249193,-5.237872
5724.84,0.600818,0.265794,0.265794,-5.364825
5724.85,0.598865,0.27556,0.27556,-0.04256
5724.86,0.598865,0.278489,0.278489,-0.054278
5724.87,0.600818,0.274583,0.274583,-0.097247
5724.88,0.600818,0.267747,0.267747,-0.124591
5724.89,0.600818,0.257982,0.257982,-0.124591
5724.9,0.599841,0.21013,0.21013,-0.145099
5724.91,0.598865,0.184739,0.184739,-0.157794
5724.92,0.599841,0.137864,0.137864,-0.160724
5724.93,0.601794,0.101732,0.101732,-0.163653
5724.94,0.601794,0.061693,0.061693,-0.148028
5724.95,0.600818,0.020677,0.020677,-0.144122
5724.96,0.597888,-0.029128,-0.029128,-0.124591
5724.97,0.599841,-0.065261,-0.065261,-0.10213
5724.98,0.600818,-0.112136,-0.112136,-0.07088
5724.99,0.601794,-0.143386,-0.143386,-0.040606
5725,0.600818,-0.140456,-0.140456,-0.021075
5725.01,0.598865,-0.190261,-0.190261,0.013104
5725.02,0.598865,-0.180495,-0.180495,-0.560138
5725.03,0.600818,-0.174636,-0.174636,-1.145099
5725.04,0.602771,-0.159011,-0.159011,-5.2242
5725.05,0.600818,-0.134597,-0.134597,0.20744
5725.06,0.600818,-0.101393,-0.101393,0.228925
5725.07,0.599841,-0.065261,-0.065261,0.245526
5725.08,0.599841,-0.033034,-0.033034,0.281659
5725.09,0.600818,-0.015456,-0.015456,0.293378
5725.1,0.600818,0.031419,0.031419,0.295331
5725.11,0.600818,0.089036,0.089036,0.286542
5725.12,0.598865,0.129075,0.129075,0.261151
5725.13,0.598865,0.159349,0.159349,0.225995
5725.14,0.599841,0.192552,0.192552,0.220136
5725.15,0.601794,0.217943,0.217943,0.165448
5725.16,0.600818,0.242357,0.242357,-1.657794
5725.17,0.601794,0.257982,0.257982,-8.806231
5725.18,0.598865,0.2697,0.2697,-8.806231
5725.19,0.598865,0.276536,0.276536,-0.053302
5725.2,0.598865,0.277513,0.277513,-0.086505
5725.21,0.599841,0.270677,0.270677,-0.123614
5725.22,0.600818,0.259935,0.259935,-0.121661
5725.23,0.601794,,0,-0.146075
5725.24,0.598865,0.196458,0.196458,-0.159747
5725.25,0.598865,0.151536,0.151536,-0.160724
5725.26,0.599841,0.11638,0.11638,-0.168536
5725.27,0.601794,0.078294,0.078294,-0.166583
5725.28,0.600818,0.036302,0.036302,-0.139239
5725.29,0.598865,-0.006667,-0.006667,-0.140216
5725.3,0.598865,-0.051589,-0.051589,-0.119708
5725.31,0.599841,-0.094557,-0.094557,-0.095294
5725.32,0.602771,-0.139479,-0.139479,-0.064044
5725.33,0.600818,-0.138503,-0.138503,-0.046466
5725.34,0.599841,-0.183425,-0.183425,0.003339
5725.35,0.598865,-0.180495,-0.180495,-1.182208
5725.36,0.600818,-0.179518,-0.179518,-1.815021
5725.37,0.600818,-0.16487,-0.16487,-5.249591
5725.38,0.600818,-0.142409,-0.142409,0.192792
5725.39,0.600818,-0.112136,-0.112136,0.222089
5725.4,0.598865,-0.076003,-0.076003,0.230878
5725.41,0.599841,-0.03987,-0.03987,0.270917
5725.42,0.601794,-0.027175,-0.027175,0.292401
5725.43,0.602771,0.010911,0.010911,0.299237
5725.44,0.599841,0.069505,0.069505,0.298261
5725.45,0.599841,0.11931,0.11931,0.271894
5725.46,0.599841,0.153489,0.153489,0.245526
5725.47,0.600818,0.184739,0.184739,0.226972
5725.48,0.600818,0.215013,0.215013,0.199628
5725.49,0.600818,0.235521,0.235521,0.145917
5725.5,0.598865,0.257005,0.257005,-7.017169
5725.51,0.598865,0.271654,0.271654,-8.807208
5725.52,0.599841,0.277513,0.277513,-7.056231
5725.53,0.601794,0.280443,0.280443,-0.064044
5725.54,0.600818,0.273607,0.273607,-0.103106
5725.55,0.599841,0.268724,0.268724,-0.118731
5725.56,0.599841,,0,-0.129474
5725.57,0.598865,0.216966,0.216966,-0.148028
5725.58,0.599841,0.166185,0.166185,-0.158771
5725.59,0.600818,0.130052,0.130052,-0.16463
5725.6,0.600818,0.089036,0.089036,-0.163653
5725.61,0.599841,0.048997,0.048997,-0.150958
5725.62,0.599841,-0.000807,-0.000807,-0.149005
5725.63,0.598865,-0.046706,-0.046706,-0.127521
5725.64,0.600818,-0.089675,-0.089675,-0.103106
5725.65,0.601794,-0.127761,-0.127761,-0.075763
5725.66,0.601794,-0.159011,-0.159011,-0.072833
5725.67,0.600818,-0.1678,-0.1678,-0.028888
5725.68,0.599841,-0.190261,-0.190261,-1.236896
5725.69,0.599841,-0.185378,-0.185378,-3.063067
5725.7,0.601794,-0.172682,-0.172682,-7.66463
5725.71,0.600818,-0.149245,-0.149245,-3.40877
5725.72,0.602771,-0.128737,-0.128737,0.216229
5725.73,0.598865,-0.093581,-0.093581,0.232831
5725.74,0.598865,-0.060378,-0.060378,0.266034
5725.75,0.598865,-0.041823,-0.041823,0.292401
5725.76,0.600818,-0.004714,-0.004714,0.302167
5725.77,0.601794,0.037278,0.037278,0.30412
5725.78,0.600818,0.099778,0.099778,0.295331
5725.79,0.599841,0.1447,0.1447,0.277753
5725.8,0.599841,0.179857,0.179857,0.263104
5725.81,0.598865,0.21013,0.21013,0.209394
5725.82,0.600818,0.23845,0.23845,0.158612
5725.83,0.602771,0.255052,0.255052,-1.6617
5725.84,0.599841,0.27556,0.27556,-8.806231
5725.85,0.598865,0.283372,0.283372,-8.806231
5725.86,0.597888,0.289232,0.289232,-0.065997
5725.87,0.601794,0.284349,0.284349,-0.091388
5725.88,0.600818,0.278489,0.278489,-0.121661
5725.89,0.601794,0.261888,0.261888,-0.124591
5725.9,0.600818,0.214036,0.214036,-0.144122
5725.91,0.599841,0.189622,0.189622,-0.157794
5725.92,0.598865,0.143724,0.143724,-0.16463
5725.93,0.600818,0.105638,0.105638,-0.16463
5725.94,0.602771,0.062669,0.062669,-0.155841
5725.95,0.601794,0.021653,0.021653,-0.143146
5725.96,0.599841,-0.030104,-0.030104,-0.13045
5725.97,0.599841,-0.070143,-0.070143,-0.106036
5725.98,0.599841,-0.116042,-0.116042,-0.077716
5725.99,0.601794,-0.154128,-0.154128,-0.049396
5726,0.602771,-0.147292,-0.147292,-0.06795
5726.01,0.598865,-0.200026,-0.200026,-0.021075
5726.02,0.598865,-0.186354,-0.186354,0.002362
5726.03,0.598865,-0.176589,-0.176589,0.078534
5726.04,0.600818,-0.162917,-0.162917,0.128339
5726.05,0.601794,-0.137526,-0.137526,0.205487
5726.06,0.601794,-0.103347,-0.103347,0.227948
5726.07,0.599841,-0.07405,-0.07405,0.24455
5726.08,0.599841,-0.054518,-0.054518,0.286542
5726.09,0.593005,-0.015456,-0.015456,0.297284
5726.1,0.600818,0.026536,0.026536,0.30119
5726.11,0.600818,0.077318,0.077318,0.298261
5726.12,0.599841,0.133958,0.133958,0.276776
5726.13,0.599841,0.169114,0.169114,0.236737
5726.14,0.599841,0.204271,0.204271,0.219159
5726.15,0.601794,0.228685,0.228685,0.175214
5726.16,0.599841,0.252122,0.252122,-3.434161
5726.17,0.602771,0.268724,0.268724,-8.808185
5726.18,0.600818,0.279466,0.279466,-8.806231
5726.19,0.600818,0.284349,0.284349,-5.308184
5726.2,0.598865,0.283372,0.283372,-0.082599
5726.21,0.599841,0.277513,0.277513,-0.121661
5726.22,0.600818,,0,-0.121661
5726.23,0.601794,,0,-0.143146
5726.24,0.601794,0.204271,0.204271,-0.158771
5726.25,0.600818,0.151536,0.151536,-0.1617
5726.26,0.598865,0.115403,0.115403,-0.165606
5726.27,0.600818,0.077318,0.077318,-0.154864
5726.28,0.600818,0.031419,0.031419,-0.154864
5726.29,0.600818,-0.016432,-0.016432,-0.13631
5726.3,0.601794,-0.063307,-0.063307,-0.113849
5726.31,0.600818,-0.101393,-0.101393,-0.086505
5726.32,0.599841,-0.144362,-0.144362,-0.058185
5726.33,0.598865,-0.144362,-0.144362,-0.044513
5726.34,0.599841,-0.195143,-0.195143,-0.033771
5726.35,0.601794,-0.185378,-0.185378,0.037519
5726.36,0.601794,-0.175612,-0.175612,-1.790606
5726.37,0.600818,-0.159987,-0.159987,-1.666583
5726.38,0.601794,-0.145339,-0.145339,0.188886
5726.39,0.598865,-0.116042,-0.116042,0.221112
5726.4,0.599841,-0.081862,-0.081862,0.237714
5726.41,0.599841,-0.063307,-0.063307,0.274823
5726.42,0.602771,-0.033034,-0.033034,0.293378
5726.43,0.601794,0.008958,0.008958,0.300214
5726.44,0.599841,0.062669,0.062669,0.298261
5726.45,0.599841,0.115403,0.115403,0.281659
5726.46,0.600818,0.151536,0.151536,0.26994
5726.47,0.599841,0.182786,0.182786,0.24455
5726.48,0.601794,0.211107,0.211107,0.192792
5726.49,0.602771,0.234544,0.234544,-1.631427
5726.5,0.600818,0.253099,0.253099,-8.806231
5726.51,0.600818,0.267747,0.267747,-8.807208
5726.52,0.599841,0.27556,0.27556,-7.063067
5726.53,0.600818,0.273607,0.273607,-0.068927
5726.54,0.601794,0.271654,0.271654,-0.111896
5726.55,0.600818,0.259935,0.259935,-0.123614
5726.56,0.599841,,0,-0.132403
5726.57,0.598865,0.206224,0.206224,-0.152911
5726.58,0.600818,0.17595,0.17595,-0.163653
5726.59,0.600818,0.122239,0.122239,-0.1617
5726.6,0.601794,0.084153,0.084153,-0.16463
5726.61,0.600818,0.040208,0.040208,-0.150958
5726.62,0.598865,-0.000807,-0.000807,-0.145099
5726.63,0.598865,-0.049636,-0.049636,-0.123614
5726.64,0.598865,-0.088698,-0.088698,-0.098224
5726.65,0.604724,-0.129714,-0.129714,-0.071856
5726.66,0.600818,-0.158034,-0.158034,-0.057208
5726.67,0.601794,-0.16487,-0.16487,-0.048419
5726.68,0.599841,-0.19319,-0.19319,0.017011
5726.69,0.600818,-0.190261,-0.190261,-2.408771
5726.7,0.599841,-0.176589,-0.176589,-0.532794
5726.71,0.600818,-0.16194,-0.16194,-1.612872
5726.72,0.602771,-0.134597,-0.134597,0.211347
5726.73,0.601794,-0.09944,-0.09944,0.228925
5726.74,0.600818,-0.069167,-0.069167,0.259198
5726.75,0.598865,-0.050612,-0.050612,0.286542
5726.76,0.599841,-0.013503,-0.013503,0.298261
5726.77,0.600818,0.028489,0.028489,0.30119
5726.78,0.601794,0.087083,0.087083,0.277753
5726.79,0.600818,0.133958,0.133958,0.274823
5726.8,0.600818,0.165208,0.165208,0.239667
5726.81,0.598865,0.198411,0.198411,0.208417
5726.82,0.598865,0.222825,0.222825,0.156659
5726.83,0.599841,0.243333,0.243333,-5.223224
5726.84,0.602771,0.259935,0.259935,-8.807208
5726.85,0.600818,0.268724,0.268724,-8.807208
5726.86,0.600818,0.274583,0.274583,-0.050372
5726.87,0.600818,0.273607,0.273607,-0.093341
5726.88,0.598865,0.267747,0.267747,-0.120685
5726.89,0.600818,0.257005,0.257005,-0.123614
5726.9,0.600818,0.199388,0.199388,-0.143146
5726.91,0.601794,0.193528,0.193528,-0.155841
5726.92,0.601794,0.138841,0.138841,-0.16463
5726.93,0.600818,0.102708,0.102708,-0.169513
5726.94,0.598865,0.063646,0.063646,-0.155841
5726.95,0.599841,0.018724,0.018724,-0.152911
5726.96,0.600818,-0.029128,-0.029128,-0.132403
5726.97,0.600818,-0.083815,-0.083815,-0.108966
5726.98,0.600818,-0.113112,-0.113112,-0.083575
5726.99,0.600818,-0.153151,-0.153151,-0.054278
