Jonathan, Jonathan, Chris		mg/L
606.0000	-0.0016	0.1013	0.1626	0.2539	0.3746	0.3888	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
608.0000	-0.0027	0.1061	0.1655	0.2603	0.3855	0.4015	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
610.0000	-0.0024	0.1059	0.1714	0.2681	0.3912	0.4078	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
612.0000	-0.0022	0.1083	0.1750	0.2731	0.3981	0.4148	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
614.0000	-0.0022	0.1095	0.1778	0.2768	0.4020	0.4186	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
616.0000	-0.0023	0.1115	0.1794	0.2789	0.4059	0.4221	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
618.0000	-0.0022	0.1114	0.1817	0.2814	0.4061	0.4222	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
620.0000	-0.0022	0.1126	0.1831	0.2830	0.4081	0.4237	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
622.0000	-0.0021	0.1121	0.1854	0.2857	0.4077	0.4238	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
624.0000	-0.0022	0.1157	0.1870	0.2879	0.4136	0.4292	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
626.0000	-0.0023	0.1171	0.1902	0.2921	0.4182	0.4334	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
628.0000	-0.0021	0.1197	0.1946	0.2977	0.4250	0.4401	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
630.0000	-0.0022	0.1231	0.1986	0.3039	0.4342	0.4491	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
632.0000	-0.0023	0.1257	0.2056	0.3135	0.4443	0.4602	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
634.0000	-0.0022	0.1300	0.2127	0.3241	0.4588	0.4746	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
636.0000	-0.0021	0.1321	0.2221	0.3370	0.4717	0.4888	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
638.0000	-0.0022	0.1384	0.2313	0.3510	0.4913	0.5090	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
640.0000	-0.0023	0.1442	0.2419	0.3660	0.5113	0.5297	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
642.0000	-0.0025	0.1510	0.2538	0.3839	0.5341	0.5534	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
644.0000	-0.0022	0.1575	0.2666	0.4018	0.5576	0.5778	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
646.0000	-0.0021	0.1625	0.2802	0.4221	0.5809	0.6032	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
648.0000	-0.0022	0.1684	0.2951	0.4441	0.6066	0.6306	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
650.0000	-0.0019	0.1755	0.3093	0.4643	0.6332	0.6576	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
652.0000	-0.0024	0.1889	0.3251	0.4888	0.6723	0.6977	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
654.0000	-0.0033	0.1960	0.3296	0.4977	0.6908	0.7170	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
656.0000	-0.0003	0.1655	0.3467	0.5174	0.6621	0.6975	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
658.0000	-0.0003	0.1759	0.3495	0.5208	0.6760	0.7095	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
660.0000	-0.0021	0.1993	0.3448	0.5167	0.7134	0.7379	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
662.0000	-0.0028	0.2157	0.3483	0.5234	0.7367	0.7615	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
664.0000	-0.0035	0.2091	0.3497	0.5254	0.7291	0.7579	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
666.0000	-0.0023	0.2005	0.3515	0.5266	0.7155	0.7439	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
668.0000	-0.0022	0.1953	0.3448	0.5160	0.6997	0.7298	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
670.0000	-0.0022	0.1886	0.3333	0.4991	0.6747	0.7039	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
672.0000	-0.0021	0.1776	0.3167	0.4740	0.6411	0.6694	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
674.0000	-0.0026	0.1701	0.2895	0.4345	0.5977	0.6220	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
676.0000	-0.0022	0.1524	0.2616	0.3921	0.5374	0.5598	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
678.0000	-0.0021	0.1355	0.2297	0.3447	0.4752	0.4946	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
680.0000	-0.0020	0.1221	0.2001	0.3012	0.4208	0.4370	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
682.0000	-0.0020	0.1083	0.1709	0.2580	0.3658	0.3785	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
684.0000	-0.0021	0.0899	0.1376	0.2088	0.3008	0.3111	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
686.0000	-0.0023	0.0841	0.1169	0.1782	0.2680	0.2749	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
688.0000	-0.0022	0.0730	0.0964	0.1475	0.2270	0.2319	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
690.0000	-0.0020	0.0626	0.0767	0.1182	0.1879	0.1910	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
692.0000	-0.0022	0.0554	0.0622	0.0964	0.1603	0.1621	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
694.0000	-0.0023	0.0519	0.0503	0.0788	0.1414	0.1413	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
696.0000	-0.0024	0.0446	0.0387	0.0616	0.1171	0.1159	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
698.0000	-0.0020	0.0407	0.0306	0.0500	0.1024	0.1004	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
700.0000	-0.0023	0.0383	0.0237	0.0397	0.0905	0.0881	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
702.0000	-0.0024	0.0340	0.0170	0.0305	0.0772	0.0748	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
704.0000	-0.0024	0.0357	0.0134	0.0248	0.0750	0.0712	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
706.0000	-0.0021	0.0293	0.0100	0.0196	0.0608	0.0575	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
708.0000	-0.0024	0.0306	0.0063	0.0144	0.0599	0.0555	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
710.0000	-0.0024	0.0312	0.0041	0.0113	0.0576	0.0529	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
712.0000	-0.0022	0.0287	0.0036	0.0099	0.0525	0.0476	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
714.0000	-0.0020	0.0240	0.0023	0.0077	0.0440	0.0401	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
716.0000	-0.0024	0.0274	0.0006	0.0054	0.0474	0.0423	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
718.0000	-0.0023	0.0247	-0.0001	0.0046	0.0421	0.0380	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
720.0000	-0.0021	0.0259	-0.0006	0.0035	0.0434	0.0383	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
722.0000	-0.0022	0.0244	-0.0011	0.0026	0.0405	0.0357	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
724.0000	-0.0021	0.0237	-0.0014	0.0022	0.0384	0.0336	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
726.0000	-0.0020	0.0219	-0.0021	0.0009	0.0353	0.0311	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
728.0000	-0.0025	0.0265	-0.0037	-0.0005	0.0411	0.0358	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
730.0000	-0.0021	0.0239	-0.0029	0.0000	0.0370	0.0320	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
732.0000	-0.0019	0.0232	-0.0023	0.0000	0.0363	0.0308	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
734.0000	-0.0025	0.0249	-0.0044	-0.0017	0.0374	0.0323	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
736.0000	-0.0027	0.0268	-0.0053	-0.0027	0.0398	0.0340	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
738.0000	-0.0023	0.0255	-0.0038	-0.0014	0.0387	0.0326	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
740.0000	-0.0019	0.0195	-0.0031	-0.0010	0.0295	0.0251	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
742.0000	-0.0030	0.0306	-0.0062	-0.0038	0.0439	0.0372	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
744.0000	-0.0027	0.0290	-0.0055	-0.0031	0.0421	0.0355	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
746.0000	-0.0022	0.0247	-0.0038	-0.0017	0.0365	0.0306	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
748.0000	-0.0020	0.0211	-0.0035	-0.0016	0.0314	0.0263	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
750.0000	-0.0022	0.0230	-0.0049	-0.0028	0.0331	0.0281	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
752.0000	-0.0022	0.0245	-0.0042	-0.0023	0.0358	0.0296	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
754.0000	-0.0021	0.0197	-0.0042	-0.0024	0.0282	0.0238	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
756.0000	-0.0026	0.0260	-0.0055	-0.0034	0.0368	0.0310	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
758.0000	-0.0020	0.0224	-0.0046	-0.0028	0.0319	0.0267	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
760.0000	-0.0029	0.0286	-0.0066	-0.0047	0.0398	0.0336	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
762.0000	-0.0021	0.0256	-0.0045	-0.0027	0.0369	0.0303	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
764.0000	-0.0024	0.0220	-0.0054	-0.0036	0.0309	0.0259	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
766.0000	-0.0022	0.0238	-0.0047	-0.0033	0.0340	0.0279	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
768.0000	-0.0028	0.0281	-0.0065	-0.0042	0.0389	0.0327	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
770.0000	-0.0020	0.0219	-0.0042	-0.0028	0.0314	0.0257	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
772.0000	-0.0023	0.0258	-0.0052	-0.0037	0.0365	0.0301	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
774.0000	-0.0028	0.0267	-0.0066	-0.0048	0.0371	0.0311	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
776.0000	-0.0028	0.0305	-0.0066	-0.0048	0.0423	0.0352	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
778.0000	-0.0020	0.0227	-0.0043	-0.0026	0.0321	0.0265	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
780.0000	-0.0019	0.0196	-0.0041	-0.0028	0.0274	0.0227	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
782.0000	-0.0024	0.0244	-0.0055	-0.0039	0.0335	0.0278	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
784.0000	-0.0023	0.0253	-0.0059	-0.0043	0.0349	0.0290	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
786.0000	-0.0025	0.0267	-0.0059	-0.0040	0.0368	0.0304	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
788.0000	-0.0024	0.0252	-0.0058	-0.0040	0.0346	0.0290	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
790.0000	-0.0022	0.0240	-0.0047	-0.0034	0.0336	0.0275	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
792.0000	-0.0021	0.0225	-0.0048	-0.0032	0.0313	0.0258	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
794.0000	-0.0029	0.0263	-0.0067	-0.0049	0.0356	0.0299	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
796.0000	-0.0017	0.0215	-0.0030	-0.0021	0.0314	0.0250	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
798.0000	-0.0033	0.0304	-0.0082	-0.0061	0.0404	0.0343	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
800.0000	-0.0024	0.0259	-0.0052	-0.0035	0.0364	0.0298	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
802.0000	-0.0021	0.0215	-0.0046	-0.0032	0.0296	0.0243	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
804.0000	-0.0028	0.0277	-0.0063	-0.0047	0.0376	0.0311	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
806.0000	-0.0028	0.0266	-0.0069	-0.0050	0.0363	0.0304	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
808.0000	-0.0021	0.0239	-0.0051	-0.0039	0.0334	0.0273	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
810.0000	-0.0023	0.0253	-0.0052	-0.0038	0.0356	0.0290	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
812.0000	-0.0022	0.0225	-0.0048	-0.0033	0.0307	0.0254	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
814.0000	-0.0032	0.0290	-0.0081	-0.0061	0.0386	0.0326	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
816.0000	-0.0022	0.0275	-0.0052	-0.0038	0.0390	0.0317	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
818.0000	-0.0022	0.0224	-0.0053	-0.0039	0.0307	0.0253	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
820.0000	-0.0028	0.0302	-0.0067	-0.0048	0.0417	0.0347	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
