Time,calib,bad,upstream,downstream
5996.8,0.601794,-9.019362,0,0.440839
5996.81,0.600818,-3.533034,0,0.410565
5996.82,0.601794,0.081224,0.081224,0.36955
5996.83,0.601794,0.023607,0.023607,0.323651
5996.84,0.601794,-0.034987,-0.034987,0.263104
5996.85,0.599841,-0.092604,-0.092604,0.202558
5996.86,0.599841,-0.149245,-0.149245,-1.635333
5996.87,0.600818,-0.188307,-0.188307,0.106854
5996.88,0.599841,-0.208815,-0.208815,0.063886
5996.89,0.600818,-0.276198,-0.276198,0.034589
5996.9,0.601794,-0.311354,-0.311354,-0.003497
5996.91,0.601794,-0.311354,-0.311354,-0.043536
5996.92,0.599841,-0.322096,-0.322096,-0.079669
5996.93,0.601794,-0.332839,-0.332839,-0.114825
5996.94,0.598865,-0.334792,-0.334792,-0.148028
5996.95,0.599841,-0.333815,-0.333815,-0.182208
5996.96,0.598865,-0.329909,-0.329909,-0.216388
5996.97,0.600818,-0.325026,-0.325026,-0.246661
5996.98,0.598865,-0.312331,-0.312331,-0.272052
5996.99,0.602771,-0.293776,-0.293776,-0.29256
5997,0.600818,-0.283034,-0.283034,-0.305255
5997.01,0.601794,-0.259596,-0.259596,-0.312091
5997.02,0.601794,-0.231276,-0.231276,-0.302325
5997.03,0.601794,-0.197097,-0.197097,-0.296466
5997.04,0.599841,-0.157057,-0.157057,-0.288653
5997.05,0.600818,-0.111159,-0.111159,-0.272052
5997.06,0.599841,-0.07112,-0.07112,-0.251544
5997.07,0.598865,-0.035964,-0.035964,-0.23006
5997.08,0.601794,0.021653,0.021653,-0.212481
5997.09,0.600818,0.076341,0.076341,-0.189044
5997.1,0.600818,0.156419,0.156419,-0.165606
5997.11,0.601794,0.209153,0.209153,-0.142169
5997.12,0.601794,0.252122,0.252122,-0.114825
5997.13,0.599841,0.295091,0.295091,-0.081622
5997.14,0.599841,0.331224,0.331224,-0.04256
5997.15,0.600818,0.359544,0.359544,-0.002521
5997.16,0.599841,0.383958,0.383958,0.043378
5997.17,0.599841,0.401536,0.401536,0.089276
5997.18,0.598865,0.414232,0.414232,0.141034
5997.19,0.599841,0.418138,0.418138,0.191815
5997.2,0.599841,0.421068,0.421068,0.24162
5997.21,0.600818,0.415208,0.415208,0.291425
5997.22,0.601794,0.407396,0.407396,0.340253
5997.23,0.601794,0.395677,0.395677,0.379315
5997.24,0.600818,0.382982,0.382982,0.410565
5997.25,0.599841,0.36345,0.36345,0.440839
5997.26,0.599841,0.343919,0.343919,0.466229
5997.27,0.600818,0.334154,0.334154,0.472089
5997.28,0.599841,0.255052,0.255052,0.475995
5997.29,0.599841,0.223802,0.223802,0.467206
5997.3,0.598865,0.179857,0.179857,0.441815
5997.31,0.600818,0.131028,0.131028,0.411542
5997.32,0.599841,0.076341,0.076341,0.373456
5997.33,0.600818,0.021653,0.021653,0.33244
5997.34,0.601794,-0.03694,-0.03694,0.267987
5997.35,0.600818,-0.097487,-0.097487,0.206464
5997.36,0.600818,-0.153151,-0.153151,-3.420489
5997.37,0.600818,-0.192214,-0.192214,0.11662
5997.38,0.600818,-0.214675,-0.214675,0.081464
5997.39,0.598865,-0.260573,-0.260573,0.047284
5997.4,0.600818,-0.320143,-0.320143,0.002362
5997.41,0.599841,-0.315261,-0.315261,-0.034747
5997.42,0.599841,-0.331862,-0.331862,-0.071856
5997.43,0.599841,-0.338698,-0.338698,-0.107989
5997.44,0.600818,-0.343581,-0.343581,-0.142169
5997.45,0.600818,-0.341628,-0.341628,-0.177325
5997.46,0.601794,-0.339675,-0.339675,-0.207599
5997.47,0.600818,-0.334792,-0.334792,-0.236896
5997.48,0.600818,-0.325026,-0.325026,-0.260333
5997.49,0.601794,-0.312331,-0.312331,-0.283771
5997.5,0.600818,-0.28987,-0.28987,-0.298419
5997.51,0.600818,-0.273268,-0.273268,-0.304278
5997.52,0.598865,-0.243972,-0.243972,-0.28963
5997.53,0.599841,-0.210768,-0.210768,-0.29256
5997.54,0.599841,-0.172682,-0.172682,-0.281817
5997.55,0.601794,-0.128737,-0.128737,-0.262286
5997.56,0.600818,-0.094557,-0.094557,-0.244708
5997.57,0.601794,-0.053542,-0.053542,-0.221271
5997.58,0.600818,0.004075,0.004075,-0.19881
5997.59,0.601794,0.057786,0.057786,-0.181231
5997.6,0.601794,0.136888,0.136888,-0.157794
5997.61,0.600818,0.192552,0.192552,-0.134356
5997.62,0.599841,0.240403,0.240403,-0.109942
5997.63,0.600818,0.279466,0.279466,-0.080646
5997.64,0.598865,0.315599,0.315599,-0.032794
5997.65,0.599841,0.345872,0.345872,0.002362
5997.66,0.600818,0.36931,0.36931,0.045331
5997.67,0.600818,0.388841,0.388841,0.095136
5997.68,0.600818,0.401536,0.401536,0.141034
5997.69,0.600818,0.412279,0.412279,0.190839
5997.7,0.602771,0.415208,0.415208,0.239667
5997.71,0.600818,0.415208,0.415208,0.287519
5997.72,0.601794,0.409349,0.409349,0.331464
5997.73,0.600818,0.402513,0.402513,0.371503
5997.74,0.599841,0.388841,0.388841,0.403729
5997.75,0.599841,0.374193,0.374193,0.431073
5997.76,0.599841,0.353685,0.353685,0.452558
5997.77,0.599841,0.340989,0.340989,0.464276
5997.78,0.601794,0.290208,0.290208,0.465253
5997.79,0.600818,-5.308425,0,0.45744
5997.8,0.601794,-9.019362,0,0.433026
5997.81,0.597888,-5.372878,0,0.402753
5997.82,0.601794,0.080247,0.080247,0.364667
5997.83,0.598865,0.024583,0.024583,0.326581
5997.84,0.599841,-0.034987,-0.034987,0.267987
5997.85,0.599841,-0.093581,-0.093581,0.204511
5997.86,0.600818,-0.142409,-0.142409,-3.430254
5997.87,0.599841,-0.178542,-0.178542,0.109784
5997.88,0.599841,-0.211745,-0.211745,0.08537
5997.89,0.599841,-0.266432,-0.266432,0.047284
5997.9,0.600818,-0.322096,-0.322096,-0.006427
5997.91,0.600818,-0.316237,-0.316237,-0.03963
5997.92,0.601794,-0.327956,-0.327956,-0.074786
5997.93,0.600818,-0.336745,-0.336745,-0.110919
5997.94,0.600818,-0.340651,-0.340651,-0.145099
5997.95,0.601794,-0.343581,-0.343581,-0.178302
5997.96,0.599841,-0.340651,-0.340651,-0.210528
5997.97,0.600818,-0.336745,-0.336745,-0.243731
5997.98,0.600818,-0.328932,-0.328932,-0.265216
5997.99,0.601794,-0.317214,-0.317214,-0.287677
5998,0.599841,-0.294753,-0.294753,-0.299396
5998.01,0.600818,-0.274245,-0.274245,-0.305255
5998.02,0.600818,-0.250807,-0.250807,-0.280841
5998.03,0.601794,-0.218581,-0.218581,-0.284747
5998.04,0.600818,-0.176589,-0.176589,-0.280841
5998.05,0.600818,-0.13362,-0.13362,-0.262286
5998.06,0.598865,-0.109206,-0.109206,-0.241778
5998.07,0.599841,-0.053542,-0.053542,-0.223224
5998.08,0.600818,0.005052,0.005052,-0.201739
5998.09,0.600818,0.059739,0.059739,-0.180255
5998.1,0.598865,0.123216,0.123216,-0.1617
5998.11,0.601794,0.194505,0.194505,-0.13631
5998.12,0.600818,0.242357,0.242357,-0.114825
5998.13,0.600818,0.282396,0.282396,-0.0992
5998.14,0.599841,0.318529,0.318529,-0.034747
5998.15,0.602771,0.345872,0.345872,0.004315
5998.16,0.601794,0.370286,0.370286,0.048261
5998.17,0.601794,0.389818,0.389818,0.093183
5998.18,0.598865,0.404466,0.404466,0.14494
5998.19,0.602771,0.410325,0.410325,0.194745
5998.2,0.599841,0.416185,0.416185,0.24162
5998.21,0.600818,0.416185,0.416185,0.286542
5998.22,0.600818,0.414232,0.414232,0.327558
5998.23,0.599841,0.408372,0.408372,0.367597
5998.24,0.600818,0.395677,0.395677,0.404706
5998.25,0.600818,0.382005,0.382005,0.433026
5998.26,0.601794,0.362474,0.362474,0.450604
5998.27,0.598865,0.345872,0.345872,0.461347
5998.28,0.600818,-9.015456,0,0.464276
5998.29,0.600818,0.246263,0.246263,0.456464
5998.3,0.600818,-9.015456,0,0.434003
5998.31,0.599841,-7.190261,0,0.401776
5998.32,0.601794,0.093919,0.093919,0.361737
5998.33,0.600818,0.039232,0.039232,0.319745
5998.34,0.600818,-0.021315,-0.021315,0.256269
5998.35,0.600818,-0.081862,-0.081862,0.199628
5998.36,0.601794,-0.134597,-0.134597,-5.230059
5998.37,0.599841,-0.168776,-0.168776,0.107831
5998.38,0.602771,-0.201979,-0.201979,0.071698
5998.39,0.600818,-0.253737,-0.253737,0.042401
5998.4,0.599841,-0.300612,-0.300612,-0.033771
5998.41,0.600818,-0.294753,-0.294753,-0.07088
5998.42,0.601794,-0.311354,-0.311354,-0.078692
5998.43,0.598865,-0.31819,-0.31819,-0.112872
5998.44,0.598865,-0.322096,-0.322096,-0.149005
5998.45,0.599841,-0.32405,-0.32405,-0.182208
5998.46,0.599841,-0.323073,-0.323073,-0.214435
5998.47,0.595935,-0.31819,-0.31819,-0.243731
5998.48,0.602771,-0.313307,-0.313307,-0.267169
5998.49,0.600818,-0.300612,-0.300612,-0.293536
5998.5,0.600818,-0.280104,-0.280104,-0.299396
5998.51,0.600818,-0.26155,-0.26155,-0.304278
5998.52,0.602771,-0.234206,-0.234206,-0.294513
5998.53,0.599841,-0.202956,-0.202956,-0.285724
5998.54,0.600818,-0.163893,-0.163893,-0.279864
5998.55,0.599841,-0.117018,-0.117018,-0.262286
5998.56,0.600818,-0.079909,-0.079909,-0.242755
5998.57,0.600818,-0.041823,-0.041823,-0.222247
5998.58,0.600818,0.012864,0.012864,-0.202716
5998.59,0.600818,0.069505,0.069505,-0.182208
5998.6,0.599841,0.153489,0.153489,-0.160724
5998.61,0.600818,0.205247,0.205247,-0.139239
5998.62,0.600818,0.254075,0.254075,-0.122638
5998.63,0.601794,0.293138,0.293138,-0.088458
5998.64,0.600818,0.3322,0.3322,-0.035724
5998.65,0.600818,0.362474,0.362474,0.001386
5998.66,0.601794,0.388841,0.388841,0.045331
5998.67,0.600818,0.403489,0.403489,0.094159
5998.68,0.599841,0.422044,0.422044,0.142987
5998.69,0.600818,0.427904,0.427904,0.190839
5998.7,0.599841,0.434739,0.434739,0.240644
5998.71,0.600818,0.43181,0.43181,0.287519
5998.72,0.598865,0.42888,0.42888,0.327558
5998.73,0.601794,0.421068,0.421068,0.373456
5998.74,0.600818,0.412279,0.412279,0.406659
5998.75,0.600818,0.396654,0.396654,0.433026
5998.76,0.600818,0.379075,0.379075,0.451581
5998.77,0.599841,0.358568,0.358568,0.465253
5998.78,0.601794,0.341966,0.341966,0.469159
5998.79,0.600818,0.260911,0.260911,0.45744
5998.8,0.600818,0.217943,0.217943,0.434979
5998.81,0.598865,0.164232,0.164232,0.405683
5998.82,0.598865,0.112474,0.112474,0.36369
5998.83,0.600818,0.052903,0.052903,0.325604
5998.84,0.600818,-0.006667,-0.006667,0.266034
5998.85,0.600818,-0.069167,-0.069167,0.195722
5998.86,0.601794,-0.128737,-0.128737,0.143964
5998.87,0.599841,-0.166823,-0.166823,0.104901
5998.88,0.600818,-0.197097,-0.197097,0.081464
5998.89,0.600818,-0.241042,-0.241042,0.044354
5998.9,0.600818,-0.307448,-0.307448,-0.037677
5998.91,0.599841,-0.299636,-0.299636,-0.038653
5998.92,0.599841,-0.312331,-0.312331,-0.076739
5998.93,0.599841,-0.31819,-0.31819,-0.110919
5998.94,0.600818,-0.326003,-0.326003,-0.144122
5998.95,0.599841,-0.326003,-0.326003,-0.178302
5998.96,0.601794,-0.327956,-0.327956,-0.211505
5998.97,0.601794,-0.32112,-0.32112,-0.238849
5998.98,0.601794,-0.312331,-0.312331,-0.263263
5998.99,0.600818,-0.2928,-0.2928,-0.284747
5999,0.601794,-0.283034,-0.283034,-0.297442
5999.01,0.599841,-0.257643,-0.257643,-0.302325
5999.02,0.600818,-0.2303,-0.2303,-0.2867
5999.03,0.599841,-0.195143,-0.195143,-0.287677
5999.04,0.598865,-0.157057,-0.157057,-0.277911
5999.05,0.599841,-0.111159,-0.111159,-0.26131
5999.06,0.600818,-0.067214,-0.067214,-0.244708
5999.07,0.600818,-0.035964,-0.035964,-0.226153
5999.08,0.602771,0.020677,0.020677,-0.204669
5999.09,0.601794,0.087083,0.087083,-0.184161
5999.1,0.600818,0.159349,0.159349,-0.163653
5999.11,0.599841,0.209153,0.209153,-0.142169
5999.12,0.601794,0.257982,0.257982,-0.113849
5999.13,0.599841,0.298997,0.298997,-0.079669
5999.14,0.599841,0.33513,0.33513,-0.03963
5999.15,0.600818,0.362474,0.362474,0.001386
5999.16,0.599841,0.388841,0.388841,0.042401
5999.17,0.601794,0.406419,0.406419,0.089276
5999.18,0.600818,0.419114,0.419114,0.139081
5999.19,0.601794,0.42595,0.42595,0.188886
5999.2,0.601794,0.42888,0.42888,0.23869
5999.21,0.600818,0.42888,0.42888,0.286542
5999.22,0.600818,0.424974,0.424974,0.33537
5999.23,0.599841,0.418138,0.418138,0.370526
5999.24,0.600818,0.409349,0.409349,0.411542
5999.25,0.599841,0.391771,0.391771,0.439862
5999.26,0.599841,0.373216,0.373216,0.46037
5999.27,0.599841,0.362474,0.362474,0.470136
5999.28,0.601794,0.311693,0.311693,0.474042
5999.29,0.600818,0.250169,0.250169,0.4633
5999.3,0.599841,0.204271,0.204271,0.439862
5999.31,0.599841,0.156419,0.156419,0.408612
5999.32,0.601794,0.099778,0.099778,0.36955
5999.33,0.600818,0.041185,0.041185,0.325604
5999.34,0.600818,-0.016432,-0.016432,0.262128
5999.35,0.602771,-0.076003,-0.076003,0.193769
5999.36,0.600818,-0.128737,-0.128737,0.145917
5999.37,0.599841,-0.1678,-0.1678,0.100995
5999.38,0.600818,-0.198073,-0.198073,0.08537
5999.39,0.600818,-0.250807,-0.250807,0.040448
5999.4,0.600818,-0.294753,-0.294753,-0.001544
5999.41,0.599841,-0.298659,-0.298659,-0.04256
5999.42,0.600818,-0.314284,-0.314284,-0.079669
5999.43,0.600818,-0.32112,-0.32112,-0.110919
5999.44,0.601794,-0.326979,-0.326979,-0.147052
5999.45,0.599841,-0.326979,-0.326979,-0.179278
5999.46,0.599841,-0.326979,-0.326979,-0.210528
5999.47,0.601794,-0.323073,-0.323073,-0.239825
5999.48,0.599841,-0.316237,-0.316237,-0.264239
5999.49,0.600818,-0.295729,-0.295729,-0.283771
5999.5,0.598865,-0.279128,-0.279128,-0.294513
5999.51,0.598865,-0.253737,-0.253737,-0.299396
5999.52,0.599841,-0.234206,-0.234206,-0.285724
5999.53,0.601794,-0.203932,-0.203932,-0.280841
5999.54,0.599841,-0.159987,-0.159987,-0.276935
5999.55,0.600818,-0.117995,-0.117995,-0.259356
5999.56,0.601794,-0.082839,-0.082839,-0.239825
5999.57,0.602771,-0.041823,-0.041823,-0.222247
5999.58,0.598865,0.016771,0.016771,-0.200763
5999.59,0.601794,0.086107,0.086107,-0.181231
5999.6,0.599841,0.151536,0.151536,-0.157794
5999.61,0.601794,0.200364,0.200364,-0.13338
5999.62,0.600818,0.248216,0.248216,-0.107013
5999.63,0.601794,0.287279,0.287279,-0.078692
5999.64,0.600818,0.321458,0.321458,-0.033771
5999.65,0.600818,0.352708,0.352708,0.006269
5999.66,0.597888,0.375169,0.375169,0.049237
5999.67,0.601794,0.393724,0.393724,0.098065
5999.68,0.600818,0.407396,0.407396,0.14494
5999.69,0.601794,0.418138,0.418138,0.193769
5999.7,0.600818,0.422044,0.422044,0.240644
5999.71,0.600818,0.423021,0.423021,0.291425
5999.72,0.599841,0.418138,0.418138,0.333417
5999.73,0.599841,0.413255,0.413255,0.380292
5999.74,0.599841,0.402513,0.402513,0.413495
5999.75,0.599841,0.386888,0.386888,0.444745
5999.76,0.599841,0.367357,0.367357,0.465253
5999.77,0.599841,-5.26448,0,0.478925
5999.78,0.600818,-1.57698,0,0.480878
5999.79,0.600818,0.245286,0.245286,0.471112
5999.8,0.600818,0.197435,0.197435,0.447675
5999.81,0.602771,0.14763,0.14763,0.415448
5999.82,0.601794,0.089036,0.089036,-3.274982
5999.83,0.601794,0.032396,0.032396,-1.502521
5999.84,0.600818,-0.028151,-0.028151,0.248456
5999.85,0.599841,-0.086745,-0.086745,0.192792
5999.86,0.599841,-0.142409,-0.142409,0.136151
5999.87,0.599841,-0.184401,-0.184401,0.091229
5999.88,0.602771,-0.204909,-0.204909,0.061933
5999.89,0.599841,-0.250807,-0.250807,0.037519
5999.9,0.600818,-0.308425,-0.308425,-0.003497
5999.91,0.600818,-0.304518,-0.304518,-0.04256
5999.92,0.600818,-0.31819,-0.31819,-0.080646
5999.93,0.601794,-0.326979,-0.326979,-0.114825
5999.94,0.599841,-0.329909,-0.329909,-0.147052
5999.95,0.600818,-0.331862,-0.331862,-0.179278
5999.96,0.601794,-0.331862,-0.331862,-0.211505
5999.97,0.599841,-0.325026,-0.325026,-0.240802
5999.98,0.600818,-0.316237,-0.316237,-0.266192
5999.99,0.599841,-0.298659,-0.298659,-0.288653
6000,0.600818,-0.283034,-0.283034,-0.299396
6000.01,0.599841,-0.262526,-0.262526,-0.304278
6000.02,0.599841,-0.231276,-0.231276,-0.290606
6000.03,0.599841,-0.198073,-0.198073,-0.277911
6000.04,0.600818,-0.159011,-0.159011,-0.278888
6000.05,0.600818,-0.113112,-0.113112,-0.260333
6000.06,0.600818,-0.076003,-0.076003,-0.239825
6000.07,0.601794,-0.037917,-0.037917,-0.216388
6000.08,0.599841,0.017747,0.017747,-0.19295
6000.09,0.600818,0.071458,0.071458,-0.171466
6000.1,0.600818,0.154466,0.154466,-0.149981
6000.11,0.599841,0.204271,0.204271,-0.122638
6000.12,0.598865,0.251146,0.251146,-0.106036
6000.13,0.600818,0.290208,0.290208,-0.07381
6000.14,0.600818,0.326341,0.326341,-0.018146
6000.15,0.601794,0.356614,0.356614,0.023847
6000.16,0.600818,0.382005,0.382005,0.068769
6000.17,0.601794,0.401536,0.401536,0.114667
6000.18,0.601794,0.413255,0.413255,0.161542
6000.19,0.601794,0.423997,0.423997,0.21037
6000.2,0.599841,0.42888,0.42888,0.257245
6000.21,0.602771,0.426927,0.426927,0.289472
6000.22,0.599841,0.423997,0.423997,0.333417
6000.23,0.598865,0.420091,0.420091,0.393964
6000.24,0.599841,0.406419,0.406419,0.428144
6000.25,0.601794,0.390794,0.390794,0.452558
6000.26,0.599841,0.36931,0.36931,0.470136
6000.27,0.599841,0.348802,0.348802,0.482831
6000.28,0.600818,0.282396,0.282396,0.483808
6000.29,0.600818,0.245286,0.245286,0.467206
6000.3,0.599841,0.200364,0.200364,0.445722
6000.31,0.600818,0.151536,0.151536,0.413495
6000.32,0.601794,0.093919,0.093919,-3.284747
6000.33,0.599841,0.038255,0.038255,0.315839
6000.34,0.599841,-0.022292,-0.022292,0.240644
6000.35,0.602771,-0.083815,-0.083815,0.17619
6000.36,0.599841,-0.134597,-0.134597,0.126386
6000.37,0.600818,-0.174636,-0.174636,0.08244
6000.38,0.601794,-0.197097,-0.197097,0.05705
6000.39,0.600818,-0.260573,-0.260573,-0.007403
6000.4,0.600818,-0.294753,-0.294753,-0.063067
6000.41,0.598865,-0.298659,-0.298659,-0.054278
6000.42,0.600818,-0.310378,-0.310378,-0.091388
6000.43,0.600818,-0.320143,-0.320143,-0.122638
6000.44,0.599841,-0.323073,-0.323073,-0.156817
6000.45,0.601794,-0.327956,-0.327956,-0.187091
6000.46,0.599841,-0.326003,-0.326003,-0.216388
6000.47,0.601794,-0.32405,-0.32405,-0.245685
6000.48,0.600818,-0.312331,-0.312331,-0.270099
6000.49,0.600818,-0.295729,-0.295729,-0.290606
6000.5,0.600818,-0.281081,-0.281081,-0.301349
6000.51,0.599841,-0.259596,-0.259596,-0.308185
6000.52,0.599841,-0.228347,-0.228347,-0.297442
6000.53,0.600818,-0.198073,-0.198073,-0.281817
6000.54,0.600818,-0.158034,-0.158034,-0.276935
6000.55,0.601794,-0.112136,-0.112136,-0.259356
6000.56,0.600818,-0.064284,-0.064284,-0.240802
6000.57,0.600818,-0.037917,-0.037917,-0.216388
6000.58,0.601794,0.014818,0.014818,-0.193927
6000.59,0.599841,0.08806,0.08806,-0.168536
6000.6,0.600818,0.152513,0.152513,-0.146075
6000.61,0.599841,0.202318,0.202318,-0.118731
6000.62,0.599841,0.246263,0.246263,-0.103106
6000.63,0.599841,0.286302,0.286302,-0.064044
6000.64,0.600818,0.323411,0.323411,-0.004474
6000.65,0.599841,0.352708,0.352708,0.033612
6000.66,0.600818,0.379075,0.379075,0.078534
6000.67,0.601794,0.40056,0.40056,0.125409
6000.68,0.600818,0.415208,0.415208,0.173261
6000.69,0.601794,0.423997,0.423997,0.219159
6000.7,0.598865,0.430833,0.430833,0.265058
6000.71,0.600818,0.430833,0.430833,0.298261
6000.72,0.599841,0.42888,0.42888,0.350019
6000.73,0.598865,0.421068,0.421068,0.39494
6000.74,0.599841,0.411302,0.411302,0.425214
6000.75,0.600818,0.392747,0.392747,0.447675
6000.76,0.601794,0.374193,0.374193,0.462323
6000.77,0.600818,0.36345,0.36345,0.471112
6000.78,0.598865,0.286302,0.286302,0.471112
6000.79,0.600818,-7.158034,0,0.454511
6000.8,0.600818,-7.178542,0,0.428144
6000.81,0.599841,0.152513,0.152513,0.395917
6000.82,0.599841,0.095872,0.095872,-5.131427
6000.83,0.599841,0.036302,0.036302,0.303144
6000.84,0.599841,-0.024245,-0.024245,0.229901
6000.85,0.600818,-0.082839,-0.082839,0.167401
6000.86,0.599841,-0.135573,-0.135573,0.11955
6000.87,0.600818,-0.168776,-0.168776,0.063886
6000.88,0.601794,-0.192214,-0.192214,0.039472
6000.89,0.599841,-0.264479,-0.264479,-0.015216
6000.9,0.600818,-0.291823,-0.291823,-0.076739
6000.91,0.599841,-0.291823,-0.291823,-0.066974
6000.92,0.600818,-0.306471,-0.306471,-0.10213
6000.93,0.599841,-0.314284,-0.314284,-0.13338
6000.94,0.599841,-0.320143,-0.320143,-0.16463
6000.95,0.598865,-0.320143,-0.320143,-0.196856
6000.96,0.599841,-0.32112,-0.32112,-0.22713
6000.97,0.598865,-0.31819,-0.31819,-0.254474
6000.98,0.600818,-0.314284,-0.314284,-0.275958
6000.99,0.601794,-0.296706,-0.296706,-0.297442
6001,0.601794,-0.277175,-0.277175,-0.306231
6001.01,0.600818,-0.257643,-0.257643,-0.309161
6001.02,0.600818,-0.231276,-0.231276,-0.280841
6001.03,0.600818,-0.19905,-0.19905,-0.272052
6001.04,0.600818,-0.158034,-0.158034,-0.280841
6001.05,0.600818,-0.116042,-0.116042,-0.260333
6001.06,0.599841,-0.07405,-0.07405,-0.240802
6001.07,0.599841,-0.038893,-0.038893,-0.219317
6001.08,0.600818,0.017747,0.017747,-0.196856
6001.09,0.600818,0.098802,0.098802,-0.174396
6001.1,0.599841,0.152513,0.152513,-0.150958
6001.11,0.601794,0.201341,0.201341,-0.124591
6001.12,0.600818,0.245286,0.245286,-0.120685
6001.13,0.601794,0.284349,0.284349,-0.058185
6001.14,0.600818,0.319505,0.319505,-0.015216
6001.15,0.600818,0.349779,0.349779,0.024823
6001.16,0.602771,0.373216,0.373216,0.068769
6001.17,0.600818,0.392747,0.392747,0.115644
6001.18,0.599841,0.408372,0.408372,0.162519
6001.19,0.600818,0.420091,0.420091,0.208417
6001.2,0.599841,0.422044,0.422044,0.254315
6001.21,0.600818,0.424974,0.424974,0.293378
6001.22,0.599841,0.423021,0.423021,0.328534
6001.23,0.599841,0.419114,0.419114,0.389081
6001.24,0.600818,0.407396,0.407396,0.417401
6001.25,0.599841,0.391771,0.391771,0.438886
6001.26,0.602771,0.374193,0.374193,0.456464
6001.27,0.601794,-5.26448,0,0.466229
6001.28,0.599841,-3.427566,0,0.466229
6001.29,0.601794,-9.019362,0,0.447675
6001.3,0.601794,-3.495924,0,0.427167
6001.31,0.599841,0.14763,0.14763,0.4008
